0.00061757,-0.06887660,0.00001717
0.00123628,-0.06788071,0.00003438
0.00185728,-0.06701048,0.00005164
0.00248172,-0.06626431,0.00006901
0.00311075,-0.06564080,0.00008650
0.00374554,-0.06513881,0.00010415
0.00438727,-0.06475741,0.00012199
0.00503712,-0.06449588,0.00014006
0.00569629,-0.06435376,0.00015839
0.00636601,-0.06433076,0.00017701
0.00704751,-0.06442686,0.00019596
0.00774206,-0.06464223,0.00021527
0.00845094,-0.06497726,0.00023498
0.00917546,-0.06543258,0.00025513
0.00991698,-0.06600903,0.00027575
0.01067685,-0.06670768,0.00029687
0.01145648,-0.06752982,0.00031855
0.01225732,-0.06847697,0.00034082
0.01308086,-0.06955089,0.00036372
0.01392861,-0.07075356,0.00038729
0.01480214,-0.07208722,0.00041158
0.01570308,-0.07355432,0.00043663
0.01663309,-0.07515759,0.00046248
0.01759389,-0.07689999,0.00048920
0.01858726,-0.07878475,0.00051682
0.01961503,-0.08081536,0.00054539
0.02067912,-0.08299558,0.00057498
0.02178150,-0.08532944,0.00060563
0.02292419,-0.08782127,0.00063740
0.02410932,-0.09047567,0.00067035
0.02533909,-0.09329756,0.00070455
0.02661576,-0.09629217,0.00074004
0.02794170,-0.09946504,0.00077691
0.02931937,-0.10282203,0.00081522
0.03075132,-0.10636938,0.00085503
0.03224019,-0.11011364,0.00089643
0.03378875,-0.11406174,0.00093948
0.03539986,-0.11822100,0.00098428
0.03707650,-0.12259911,0.00103089
0.03882178,-0.12720418,0.00107942
0.04063893,-0.13204474,0.00112994
0.04253131,-0.13712973,0.00118256
0.04450242,-0.14246859,0.00123736
0.04655592,-0.14807119,0.00129446
0.04869560,-0.15394790,0.00135395
0.05092543,-0.16010960,0.00141595
0.05324953,-0.16656770,0.00148057
0.05567222,-0.17333416,0.00154793
0.05819796,-0.18042150,0.00161815
0.06083144,-0.18784283,0.00169138
0.06357753,-0.19561191,0.00176773
0.06644132,-0.20374311,0.00184735
0.06942811,-0.21225148,0.00193040
0.06884305,-0.20667228,0.00185148
0.06613049,-0.19503589,0.00171317
0.06354369,-0.18377037,0.00157812
0.06107773,-0.17285432,0.00144607
0.05872791,-0.16226697,0.00131677
0.05648977,-0.15198818,0.00118997
0.05435905,-0.14199842,0.00106544
0.05233170,-0.13227868,0.00094293
0.05040386,-0.12281049,0.00082221
0.04857187,-0.11357583,0.00070306
0.04683225,-0.10455715,0.00058525
0.04518168,-0.09573730,0.00046854
0.04361704,-0.08709950,0.00035273
0.04213533,-0.07862733,0.00023759
0.04073375,-0.07030468,0.00012290
0.03940963,-0.06211572,0.00000845
0.03816045,-0.05404488,-0.00010599
0.03698384,-0.04607681,-0.00022064
0.03587755,-0.03819637,-0.00033570
0.03483949,-0.03038856,-0.00045140
0.03386769,-0.02263853,-0.00056795
0.03296028,-0.01493156,-0.00068559
0.03211556,-0.00725298,-0.00080453
0.03133190,0.00041181,-0.00092500
0.03060783,0.00807738,-0.00104723
0.02994195,0.01575831,-0.00117146
0.02933302,0.02346921,-0.00129791
0.02877987,0.03122473,-0.00142682
0.02828144,0.03903964,-0.00155845
0.02783680,0.04692878,-0.00169305
0.02744509,0.05490716,-0.00183086
0.02710557,0.06298995,-0.00197216
0.02681760,0.07119253,-0.00211721
0.02658062,0.07953048,-0.00226628
0.02639418,0.08801968,-0.00241966
0.02625794,0.09667625,-0.00257764
