-0.00061478,-0.00025098,0.72398167
-0.00060551,-0.00093466,0.72398193
-0.00059005,-0.00160901,0.72398236
-0.00056836,-0.00227528,0.72398296
-0.00054040,-0.00293471,0.72398374
-0.00050612,-0.00358850,0.72398469
-0.00046546,-0.00423788,0.72398582
-0.00041835,-0.00488405,0.72398713
-0.00036469,-0.00552820,0.72398862
-0.00030439,-0.00617152,0.72399030
-0.00023733,-0.00681521,0.72399217
-0.00016339,-0.00746046,0.72399422
-0.00008244,-0.00810846,0.72399647
0.00000568,-0.00876040,0.72399892
0.00010112,-0.00941751,0.72400158
0.00020408,-0.01008099,0.72400444
0.00031473,-0.01075208,0.72400752
0.00043328,-0.01143201,0.72401081
0.00055995,-0.01212204,0.72401433
0.00069498,-0.01282345,0.72401809
0.00083861,-0.01353755,0.72402208
0.00099111,-0.01426564,0.72402632
0.00115277,-0.01500909,0.72403082
0.00132387,-0.01576926,0.72403557
0.00150475,-0.01654756,0.72404060
0.00169573,-0.01734544,0.72404591
0.00189717,-0.01816437,0.72405152
0.00210944,-0.01900586,0.72405742
0.00233294,-0.01987148,0.72406363
0.00256807,-0.02076283,0.72407017
0.00281527,-0.02168155,0.72407704
0.00307501,-0.02262936,0.72408426
0.00334775,-0.02360799,0.72409185
0.00363401,-0.02461927,0.72409981
0.00393432,-0.02566507,0.72410816
0.00424923,-0.02674731,0.72411691
0.00457932,-0.02786802,0.72412609
0.00492521,-0.02902925,0.72413571
0.00528754,-0.03023317,0.72414578
0.00566697,-0.03148199,0.72415633
0.00606421,-0.03277804,0.72416738
0.00648000,-0.03412370,0.72417894
0.00691510,-0.03552148,0.72419104
0.00737032,-0.03697395,0.72420369
0.00784651,-0.03848381,0.72421693
0.00834454,-0.04005386,0.72423078
0.00886533,-0.04168699,0.72424526
0.00940986,-0.04338624,0.72426040
0.00997912,-0.04515475,0.72427623
0.01057417,-0.04699578,0.72429278
0.01119612,-0.04891276,0.72431007
0.01184612,-0.05090923,0.72432814
0.01252536,-0.05298888,0.72434703
0.01374230,-0.05668633,0.72438057
0.01441706,-0.05869455,0.72439839
0.01506533,-0.06058829,0.72441484
0.01568833,-0.06237113,0.72442996
0.01628727,-0.06404647,0.72444377
0.01686326,-0.06561749,0.72445631
0.01741742,-0.06708719,0.72446758
0.01795079,-0.06845836,0.72447762
0.01846439,-0.06973361,0.72448645
0.01895919,-0.07091535,0.72449407
0.01943613,-0.07200584,0.72450051
0.01989613,-0.07300716,0.72450578
0.02034005,-0.07392120,0.72450988
0.02076875,-0.07474970,0.72451284
0.02118303,-0.07549424,0.72451464
0.02158368,-0.07615624,0.72451529
0.02197147,-0.07673695,0.72451481
0.02234713,-0.07723748,0.72451317
0.02271138,-0.07765878,0.72451039
0.02306491,-0.07800165,0.72450646
0.02340839,-0.07826674,0.72450136
0.02374248,-0.07845456,0.72449510
0.02406780,-0.07856547,0.72448765
0.02438499,-0.07859967,0.72447900
0.02469464,-0.07855723,0.72446914
0.02499734,-0.07843807,0.72445805
0.02529367,-0.07824196,0.72444570
0.02558419,-0.07796854,0.72443208
0.02586945,-0.07761727,0.72441716
0.02615000,-0.07718749,0.72440090
0.02642636,-0.07667840,0.72438329
0.02669907,-0.07608900,0.72436427
0.02696865,-0.07541820,0.72434383
0.02723559,-0.07466470,0.72432192
0.02750043,-0.07382708,0.72429849
0.02776365,-0.07290375,0.72427351
0.02802575,-0.07189295,0.72424692
0.02828724,-0.07079275,0.72421868
0.02854862,-0.06960107,0.72418873
0.02881037,-0.06831563,0.72415702
0.02907301,-0.06693400,0.72412348
0.02933702,-0.06545355,0.72408805
0.02960291,-0.06387146,0.72405066
0.02987118,-0.06218472,0.72401124
0.03014235,-0.06039012,0.72396973
0.03041693,-0.05848426,0.72392603
0.03069545,-0.05646351,0.72388006
0.03097842,-0.05432403,0.72383175
0.03126640,-0.05206174,0.72378099
0.03155993,-0.04967235,0.72372769
0.03185956,-0.04715131,0.72367174
0.03216587,-0.04449382,0.72361305
0.03247943,-0.04169484,0.72355150
0.03280086,-0.03874905,0.72348697
0.03313074,-0.03565083,0.72341934
0.03346973,-0.03239430,0.72334848
0.03381845,-0.02897327,0.72327426
0.03417757,-0.02538123,0.72319654
0.03454777,-0.02161135,0.72311516
0.03492977,-0.01765646,0.72302998
0.03532427,-0.01350904,0.72294083
0.03573205,-0.00916120,0.72284754
0.03634354,-0.00257713,0.72270660
0.03674176,0.00168389,0.72261560
0.03712546,0.00576180,0.72252870
0.03749535,0.00966431,0.72244574
0.03785215,0.01339881,0.72236657
0.03819652,0.01697237,0.72229102
0.03852912,0.02039175,0.72221898
0.03885057,0.02366343,0.72215028
0.03916149,0.02679359,0.72208481
0.03946246,0.02978817,0.72202244
0.03975406,0.03265282,0.72196305
0.04003683,0.03539296,0.72190654
0.04031131,0.03801380,0.72185278
0.04057802,0.04052028,0.72180169
0.04083746,0.04291715,0.72175317
0.04109013,0.04520894,0.72170711
0.04133650,0.04740000,0.72166344
0.04157705,0.04949447,0.72162208
0.04181221,0.05149631,0.72158294
0.04204245,0.05340931,0.72154595
0.04226820,0.05523710,0.72151104
0.04248987,0.05698313,0.72147815
0.04270790,0.05865071,0.72144721
0.04292270,0.06024299,0.72141817
0.04313466,0.06176298,0.72139096
0.04334420,0.06321358,0.72136554
0.04355171,0.06459751,0.72134186
0.04375759,0.06591739,0.72131987
0.04396221,0.06717574,0.72129954
0.04416598,0.06837492,0.72128082
0.04436926,0.06951721,0.72126368
0.04457246,0.07060477,0.72124809
0.04477595,0.07163966,0.72123402
0.04498013,0.07262383,0.72122143
0.04518536,0.07355915,0.72121031
0.04539206,0.07444739,0.72120064
0.04560059,0.07529023,0.72119240
0.04581137,0.07608927,0.72118556
